#
#LATEST AND BEST COMPOSITE QSO SPECTRUM.
#
#Paul Francis, ANU, 28/10/02
#
#http://msowww.anu.edu.au/~pfrancis/composite/
#
#
#This is the latest and best composite spectrum. It extends the LBQS
#composite to longer wavelengths, using wide wavelength coverage spectra of
#2MASS, PG and HE QSOs obtained with the Siding Spring 2.3m telescope.
#
#This is an unweighted mean spectrum (unlike the original) - this hurts the
#signal to noise ratio slightly but ensures that it truly represents the
#average properties of AGN with the relevant luminosity and redshift.
#
#This composite was generated by splicing together six individual composites at
#different rest wavelengths. Each of the individuals was generated by
#normalising all spectra that showed a given wavelength range to have the same
#mean in that range. Splice wavelengths were chosen to maximise s/n ratios and
#avoid artifacts.
#
#--------------------------------------------
#Component individual composites.
#
#
#Wavelength Wavelengths
# Used in     used to
#  This      normalise
#  Final      spectra
#Composite
# <1400A    1430-1500A 
#1400-1700  1430-1500A
#1700-2000  1680-1810A
#2000-3000  2000-2700A
#3000-4000  3000-3700A
#4000+      5100-6000A
#
#--------------------------------------------
#QSO spectra going into the composite.
#
#949 LBQS QSOs (BALQSOs were excluded. Only data longward of 4000A was used,
#except for the shortest wavelength composite). Spectra mostly run from 
#3200-7400A, though flux below 4000A often badly compromised by differential 
#atmospheric refraction.
#
#191 2MASS AGN (Selected from 2MASS as having J-K>2, K<14.0 and FWHM
#H-alpha>1000 km/s. A complete southern hemisphere sample). Spectra run from
#3600-9700A
#
#37 Hamburg ESO QSOs (selected to have z<0.5: otherwise a random subset of the
#catalogue) Spectra run from 3600-9700A.
#
#18 PG QSOs (z<0.5, otherwise a random subset). Spectra run from
#3600-9700A.
#
#LBQS redshifts were derived by interative cross-correlation, as described in
#the original paper. 2MASS, HE and PG QSO redshifts were measured interactively
#from the peak of the [O III] 5007 line, when measurable. In the rare event
#that no reliable redshift could be measured from [O III], the peak of H-alpha
#was used.
#
#
#---------------------------------------------
#
#
#Columns: 
#   Wavelength (Angstroms)
#   Flux (per unit wavelength, arbitrary units)
#   Number of spectra contributing to this bin.
#   Mean redshift of spectra contributing to this bin
#   Lowest contributing redshift
#   Largest contributing redshift.
#
#
#---------------------------------------------------------
#
    2193.5   397.678 420  1.320  0.830  2.450
    2196.0   396.420 420  1.320  0.830  2.450
    2198.5   393.950 421  1.320  0.820  2.450
    2201.0   399.450 421  1.320  0.820  2.450
    2203.5   404.842 421  1.320  0.820  2.450
    2206.0   400.621 421  1.320  0.820  2.450
    2208.5   396.532 421  1.320  0.820  2.450
    2211.0   397.873 423  1.310  0.810  2.450
    2213.5   396.712 424  1.310  0.810  2.450
    2216.0   406.295 424  1.310  0.810  2.450
    2218.5   406.983 424  1.310  0.810  2.450
    2221.0   400.871 425  1.310  0.800  2.450
    2223.5   397.989 427  1.310  0.800  2.450
    2226.0   402.987 428  1.310  0.800  2.450
    2228.5   402.738 429  1.310  0.800  2.450
    2231.0   392.847 429  1.310  0.800  2.450
    2233.5   398.407 429  1.310  0.800  2.450
    2236.0   392.654 432  1.300  0.790  2.450
    2238.5   394.901 432  1.300  0.790  2.450
    2241.0   397.282 434  1.300  0.790  2.450
    2243.5   393.898 435  1.300  0.790  2.450
    2246.0   388.973 436  1.300  0.780  2.450
    2248.5   396.136 440  1.290  0.780  2.450
    2251.0   393.792 442  1.290  0.780  2.450
    2253.5   390.577 444  1.290  0.780  2.450
    2256.0   394.664 446  1.290  0.780  2.450
    2258.5   391.536 447  1.280  0.770  2.450
    2261.0   392.517 448  1.280  0.770  2.450
    2263.5   397.706 448  1.280  0.770  2.450
    2266.0   398.340 449  1.280  0.770  2.450
    2268.5   400.171 449  1.280  0.770  2.450
    2271.0   400.275 452  1.280  0.760  2.450
    2273.5   398.040 453  1.280  0.760  2.450
    2276.0   398.296 455  1.280  0.760  2.450
    2278.5   398.936 455  1.280  0.760  2.450
    2281.0   408.469 455  1.280  0.760  2.450
    2283.5   404.842 457  1.270  0.750  2.450
    2286.0   408.095 458  1.270  0.750  2.450
    2288.5   407.426 459  1.270  0.750  2.450
    2291.0   413.864 459  1.270  0.750  2.450
    2293.5   412.684 459  1.270  0.750  2.450
    2296.0   411.727 461  1.270  0.740  2.450
    2298.5   410.631 462  1.270  0.740  2.450
    2301.0   414.314 463  1.270  0.740  2.450
    2303.5   412.740 464  1.270  0.740  2.450
    2306.0   416.021 466  1.260  0.740  2.450
    2308.5   417.975 467  1.260  0.730  2.450
    2311.0   422.035 467  1.260  0.730  2.450
    2313.5   416.527 467  1.260  0.730  2.450
    2316.0   421.893 467  1.260  0.730  2.450
    2318.5   422.281 471  1.260  0.730  2.450
    2321.0   429.741 472  1.260  0.730  2.450
    2323.5   424.136 475  1.250  0.720  2.450
    2326.0   426.793 475  1.250  0.720  2.450
    2328.5   431.599 476  1.250  0.720  2.450
    2331.0   430.720 479  1.250  0.720  2.450
    2333.5   426.252 480  1.250  0.720  2.450
    2336.0   420.363 481  1.250  0.710  2.450
    2338.5   419.828 481  1.250  0.710  2.450
    2341.0   423.982 481  1.250  0.710  2.450
    2343.5   413.475 481  1.250  0.710  2.450
    2346.0   409.938 483  1.240  0.710  2.450
    2348.5   418.623 483  1.240  0.710  2.450
    2351.0   418.273 485  1.240  0.700  2.450
    2353.5   409.145 485  1.240  0.700  2.450
    2356.0   407.604 485  1.240  0.700  2.450
    2358.5   411.246 486  1.240  0.700  2.450
    2361.0   409.689 487  1.240  0.700  2.450
    2363.5   410.751 487  1.240  0.700  2.450
    2366.0   409.059 488  1.240  0.690  2.450
    2368.5   404.747 489  1.240  0.690  2.450
    2371.0   404.583 490  1.240  0.690  2.450
    2373.5   404.805 493  1.230  0.690  2.450
    2376.0   406.652 493  1.230  0.690  2.450
    2378.5   406.591 493  1.230  0.690  2.450
    2381.0   403.802 494  1.230  0.680  2.450
    2383.5   399.578 495  1.230  0.680  2.450
    2386.0   404.995 496  1.230  0.680  2.450
    2388.5   410.927 496  1.230  0.680  2.450
    2391.0   407.974 496  1.230  0.680  2.450
    2393.5   408.419 499  1.230  0.670  2.450
    2396.0   405.253 500  1.220  0.670  2.450
    2398.5   414.457 500  1.220  0.670  2.450
    2401.0   410.635 500  1.220  0.670  2.450
    2403.5   408.145 500  1.220  0.670  2.450
    2406.0   415.758 502  1.220  0.660  2.450
    2408.5   411.309 504  1.220  0.660  2.450
    2411.0   418.636 505  1.220  0.660  2.450
    2413.5   420.339 506  1.220  0.660  2.450
    2416.0   423.191 506  1.220  0.660  2.450
    2418.5   425.170 506  1.220  0.660  2.450
    2421.0   430.136 506  1.220  0.660  2.450
    2423.5   427.679 506  1.220  0.660  2.450
    2426.0   426.265 506  1.220  0.660  2.450
    2428.5   425.793 507  1.220  0.650  2.450
    2431.0   421.812 510  1.210  0.650  2.450
    2433.5   430.091 510  1.210  0.650  2.450
    2436.0   421.301 511  1.210  0.640  2.450
    2438.5   424.504 511  1.210  0.640  2.450
    2441.0   420.226 513  1.210  0.640  2.450
    2443.5   421.056 515  1.210  0.640  2.450
    2446.0   419.201 517  1.210  0.640  2.450
    2448.5   416.190 517  1.210  0.640  2.450
    2451.0   406.704 519  1.200  0.630  2.450
    2453.5   414.794 520  1.200  0.630  2.450
    2456.0   408.507 520  1.200  0.630  2.450
    2458.5   405.548 520  1.200  0.630  2.450
    2461.0   410.750 520  1.200  0.630  2.450
    2463.5   407.466 520  1.200  0.630  2.450
    2466.0   404.972 523  1.200  0.620  2.450
    2468.5   410.321 524  1.200  0.620  2.450
    2471.0   414.275 524  1.200  0.620  2.450
    2473.5   419.198 524  1.200  0.620  2.450
    2476.0   410.336 526  1.200  0.620  2.450
    2478.5   410.841 526  1.200  0.620  2.450
    2481.0   407.578 526  1.200  0.620  2.450
    2483.5   406.937 527  1.190  0.610  2.450
    2486.0   409.895 527  1.190  0.610  2.450
    2488.5   403.140 528  1.190  0.610  2.450
    2491.0   407.531 529  1.190  0.610  2.450
    2493.5   405.034 530  1.190  0.610  2.450
    2496.0   407.272 530  1.190  0.610  2.450
    2498.5   405.740 531  1.190  0.600  2.450
    2501.0   397.246 533  1.190  0.600  2.450
    2503.5   402.789 533  1.190  0.600  2.450
    2506.0   403.003 533  1.190  0.600  2.450
    2508.5   399.096 534  1.190  0.600  2.450
    2511.0   397.887 534  1.190  0.600  2.450
    2513.5   396.328 534  1.190  0.600  2.450
    2516.0   396.191 534  1.190  0.600  2.450
    2518.5   395.492 534  1.190  0.600  2.450
    2521.0   390.027 534  1.190  0.600  2.450
    2523.5   390.513 534  1.190  0.600  2.450
    2526.0   391.004 534  1.190  0.600  2.450
    2528.5   388.564 534  1.190  0.600  2.450
    2531.0   391.013 534  1.190  0.600  2.450
    2533.5   386.607 534  1.190  0.600  2.450
    2536.0   388.728 534  1.190  0.600  2.450
    2538.5   385.882 534  1.190  0.600  2.450
    2541.0   390.453 534  1.190  0.600  2.450
    2543.5   384.988 534  1.190  0.600  2.450
    2546.0   380.488 534  1.190  0.600  2.450
    2548.5   386.105 534  1.190  0.600  2.450
    2551.0   379.963 534  1.190  0.600  2.450
    2553.5   383.089 534  1.190  0.600  2.450
    2556.0   375.191 534  1.190  0.600  2.450
    2558.5   370.702 534  1.190  0.600  2.450
    2561.0   378.234 534  1.190  0.600  2.450
    2563.5   371.922 534  1.190  0.600  2.450
    2566.0   373.457 534  1.190  0.600  2.450
    2568.5   377.629 534  1.190  0.600  2.450
    2571.0   370.217 534  1.190  0.600  2.450
    2573.5   372.798 534  1.190  0.600  2.450
    2576.0   373.755 535  1.190  0.560  2.450
    2578.5   368.827 535  1.190  0.560  2.450
    2581.0   369.155 535  1.190  0.560  2.450
    2583.5   366.212 535  1.190  0.560  2.450
    2586.0   368.686 535  1.190  0.560  2.450
    2588.5   362.748 535  1.190  0.560  2.450
    2591.0   366.270 535  1.190  0.560  2.450
    2593.5   363.074 535  1.190  0.560  2.450
    2596.0   363.085 535  1.190  0.560  2.450
    2598.5   361.928 535  1.190  0.560  2.450
    2601.0   361.942 535  1.190  0.560  2.450
    2603.5   366.013 535  1.190  0.560  2.450
    2606.0   363.293 535  1.190  0.560  2.450
    2608.5   362.960 535  1.190  0.560  2.450
    2611.0   358.373 535  1.190  0.560  2.450
    2613.5   364.502 535  1.190  0.560  2.450
    2616.0   362.501 535  1.190  0.560  2.450
    2618.5   360.717 535  1.190  0.560  2.450
    2621.0   357.064 535  1.190  0.560  2.450
    2623.5   359.588 535  1.190  0.560  2.450
    2626.0   354.350 535  1.190  0.560  2.450
    2628.5   360.346 535  1.190  0.560  2.450
    2631.0   354.347 535  1.190  0.560  2.450
    2633.5   358.899 535  1.190  0.560  2.450
    2636.0   352.842 535  1.190  0.560  2.450
    2638.5   344.194 535  1.190  0.560  2.450
    2641.0   348.805 535  1.190  0.560  2.450
    2643.5   344.402 535  1.190  0.560  2.450
    2646.0   333.994 535  1.190  0.560  2.450
    2648.5   333.709 535  1.190  0.560  2.450
    2651.0   340.493 535  1.190  0.560  2.450
    2653.5   338.915 535  1.190  0.560  2.450
    2656.0   331.467 535  1.190  0.560  2.450
    2658.5   335.564 535  1.190  0.560  2.450
    2661.0   332.049 535  1.190  0.560  2.450
    2663.5   332.474 535  1.190  0.560  2.450
    2666.0   333.011 535  1.190  0.560  2.450
    2668.5   337.784 535  1.190  0.560  2.450
    2671.0   332.260 535  1.190  0.560  2.450
    2673.5   334.599 535  1.190  0.560  2.450
    2676.0   336.847 535  1.190  0.560  2.450
    2678.5   335.944 535  1.190  0.560  2.450
    2681.0   331.695 535  1.190  0.560  2.450
    2683.5   331.550 535  1.190  0.560  2.450
    2686.0   335.077 535  1.190  0.560  2.450
    2688.5   332.109 535  1.190  0.560  2.450
    2691.0   334.171 535  1.190  0.560  2.450
    2693.5   329.061 535  1.190  0.560  2.450
    2696.0   328.125 535  1.190  0.560  2.450
    2698.5   331.102 535  1.190  0.560  2.450
    2701.0   333.440 535  1.190  0.560  2.450
    2703.5   333.411 535  1.190  0.560  2.450
    2706.0   344.531 534  1.190  0.560  2.450
    2708.5   339.495 533  1.180  0.560  2.450
    2711.0   337.767 533  1.180  0.560  2.450
    2713.5   341.317 531  1.180  0.560  2.450
    2716.0   346.692 529  1.180  0.560  2.450
    2718.5   348.711 529  1.180  0.560  2.450
    2721.0   344.454 529  1.180  0.560  2.450
    2723.5   347.258 529  1.180  0.560  2.450
    2726.0   346.647 527  1.180  0.560  2.450
    2728.5   352.015 526  1.180  0.560  2.450
    2731.0   349.648 524  1.180  0.560  2.450
    2733.5   349.555 524  1.180  0.560  2.450
    2736.0   349.463 524  1.180  0.560  2.450
    2738.5   358.138 523  1.170  0.560  2.450
    2741.0   356.003 521  1.170  0.560  2.450
    2743.5   356.633 521  1.170  0.560  2.450
    2746.0   360.701 518  1.170  0.560  2.170
    2748.5   352.778 518  1.170  0.560  2.170
    2751.0   359.355 517  1.170  0.560  2.170
    2753.5   365.394 517  1.170  0.560  2.170
    2756.0   373.951 516  1.170  0.560  2.170
    2758.5   365.125 513  1.160  0.560  2.170
    2761.0   372.555 512  1.160  0.560  2.170
    2763.5   373.020 512  1.160  0.560  2.170
    2766.0   372.335 510  1.160  0.560  2.170
    2768.5   372.814 509  1.160  0.560  2.170
    2771.0   375.388 509  1.160  0.560  2.170
    2773.5   377.335 508  1.160  0.560  2.170
    2776.0   379.573 508  1.160  0.560  2.170
    2778.5   387.190 507  1.160  0.560  2.170
    2781.0   398.575 507  1.160  0.560  2.170
    2783.5   406.140 507  1.160  0.560  2.170
    2786.0   417.853 506  1.160  0.560  2.170
    2788.5   435.551 504  1.150  0.560  2.170
    2791.0   457.783 504  1.150  0.560  2.170
    2793.5   472.947 504  1.150  0.560  2.170
    2796.0   480.242 504  1.150  0.560  2.170
    2798.5   501.772 503  1.150  0.560  2.170
    2801.0   498.816 502  1.150  0.560  2.170
    2803.5   488.380 501  1.150  0.560  2.170
    2806.0   477.630 501  1.150  0.560  2.170
    2808.5   461.820 500  1.150  0.560  2.170
    2811.0   445.582 499  1.150  0.560  2.170
    2813.5   432.096 498  1.150  0.560  2.170
    2816.0   415.712 495  1.150  0.560  2.170
    2818.5   399.035 493  1.140  0.560  2.170
    2821.0   393.500 493  1.140  0.560  2.170
    2823.5   376.440 493  1.140  0.560  2.170
    2826.0   379.502 490  1.140  0.560  2.170
    2828.5   366.594 489  1.140  0.560  2.170
    2831.0   367.278 486  1.140  0.560  2.170
    2833.5   357.627 485  1.140  0.560  2.170
    2836.0   357.315 483  1.140  0.560  2.170
    2838.5   357.348 483  1.140  0.560  2.170
    2841.0   356.325 482  1.140  0.560  2.170
    2843.5   351.266 479  1.130  0.560  2.170
    2846.0   363.308 479  1.130  0.560  2.170
    2848.5   346.064 479  1.130  0.560  2.170
    2851.0   341.986 478  1.130  0.560  2.170
    2853.5   340.791 478  1.130  0.560  2.170
    2856.0   339.735 476  1.130  0.560  2.170
    2858.5   345.743 476  1.130  0.560  2.170
    2861.0   340.300 473  1.130  0.560  2.170
    2863.5   335.009 473  1.130  0.560  2.170
    2866.0   332.361 471  1.130  0.560  2.170
    2868.5   331.953 470  1.120  0.560  2.170
    2871.0   322.207 469  1.120  0.560  2.170
    2873.5   325.532 468  1.120  0.560  2.170
    2876.0   328.336 468  1.120  0.560  2.170
    2878.5   329.312 465  1.120  0.560  2.170
    2881.0   314.487 462  1.120  0.560  2.170
    2883.5   311.169 462  1.120  0.560  2.170
    2886.0   312.890 462  1.120  0.560  2.170
    2888.5   315.226 462  1.120  0.560  2.170
    2891.0   305.554 461  1.120  0.560  2.170
    2893.5   304.081 460  1.120  0.560  2.170
    2896.0   306.030 460  1.120  0.560  2.170
    2898.5   317.099 458  1.110  0.560  2.170
    2901.0   317.713 458  1.110  0.560  2.170
    2903.5   310.436 457  1.110  0.560  2.170
    2906.0   303.522 457  1.110  0.560  2.170
    2908.5   298.295 457  1.110  0.560  2.170
    2911.0   302.242 455  1.110  0.560  2.170
    2913.5   292.126 455  1.110  0.560  2.170
    2916.0   308.664 454  1.110  0.560  2.170
    2918.5   306.210 452  1.110  0.560  2.170
    2921.0   298.894 453  1.110  0.370  2.170
    2923.5   296.392 452  1.110  0.370  2.170
    2926.0   306.302 451  1.110  0.370  2.170
    2928.5   304.267 449  1.100  0.370  2.170
    2931.0   307.725 449  1.100  0.370  2.170
    2933.5   315.418 449  1.100  0.370  2.170
    2936.0   320.059 449  1.100  0.370  2.170
    2938.5   310.871 449  1.100  0.370  2.170
    2941.0   313.810 448  1.100  0.370  2.170
    2943.5   306.348 449  1.100  0.360  2.170
    2946.0   318.856 449  1.100  0.360  2.170
    2948.5   309.956 447  1.100  0.360  2.170
    2951.0   308.938 445  1.100  0.360  2.170
    2953.5   302.863 444  1.100  0.360  2.170
    2956.0   311.973 444  1.100  0.360  2.170
    2958.5   294.315 444  1.100  0.360  2.170
    2961.0   317.053 443  1.100  0.360  2.170
    2963.5   309.086 442  1.090  0.360  2.170
    2966.0   308.621 442  1.090  0.360  2.170
    2968.5   307.342 442  1.090  0.360  2.170
    2971.0   299.982 441  1.090  0.360  2.170
    2973.5   320.331 439  1.090  0.360  2.170
    2976.0   307.242 437  1.090  0.360  2.170
    2978.5   312.378 435  1.090  0.360  2.170
    2981.0   303.495 434  1.090  0.360  2.170
    2983.5   303.263 434  1.090  0.360  2.170
    2986.0   296.820 434  1.090  0.360  2.170
    2988.5   301.655 434  1.090  0.360  2.170
    2991.0   297.754 433  1.090  0.360  2.170
    2993.5   297.847 432  1.090  0.360  2.170
    2996.0   285.727 430  1.080  0.360  2.170
    2998.5   284.854 429  1.080  0.360  2.170
    3001.0   295.733 430  0.570  0.150  1.120
    3003.5   292.758 431  0.560  0.150  1.120
    3006.0   290.093 432  0.560  0.150  1.120
    3008.5   278.015 432  0.560  0.150  1.120
    3011.0   284.270 433  0.560  0.150  1.120
    3013.5   279.138 433  0.560  0.150  1.120
    3016.0   284.491 433  0.560  0.150  1.120
    3018.5   286.476 433  0.560  0.150  1.120
    3021.0   276.805 436  0.560  0.150  1.120
    3023.5   270.324 436  0.560  0.150  1.120
    3026.0   277.772 438  0.560  0.150  1.120
    3028.5   269.469 440  0.560  0.150  1.120
    3031.0   262.663 440  0.560  0.150  1.120
    3033.5   268.768 444  0.560  0.150  1.120
    3036.0   280.170 444  0.560  0.150  1.120
    3038.5   268.603 444  0.560  0.150  1.120
    3041.0   250.578 445  0.560  0.150  1.120
    3043.5   261.230 446  0.560  0.150  1.120
    3046.0   268.477 447  0.560  0.150  1.120
    3048.5   273.716 447  0.560  0.150  1.120
    3051.0   266.423 447  0.560  0.150  1.120
    3053.5   280.321 447  0.560  0.150  1.120
    3056.0   276.791 447  0.560  0.150  1.120
    3058.5   269.228 447  0.560  0.150  1.120
    3061.0   272.761 447  0.560  0.150  1.120
    3063.5   271.827 449  0.550  0.150  1.120
    3066.0   275.021 449  0.550  0.150  1.120
    3068.5   266.143 450  0.550  0.150  1.120
    3071.0   263.830 450  0.550  0.150  1.120
    3073.5   267.170 450  0.550  0.150  1.120
    3076.0   273.082 450  0.550  0.150  1.120
    3078.5   278.072 451  0.550  0.150  1.120
    3081.0   275.194 451  0.550  0.150  1.120
    3083.5   279.581 452  0.550  0.150  1.120
    3086.0   275.655 452  0.550  0.150  1.120
    3088.5   266.888 454  0.550  0.150  1.120
    3091.0   264.693 454  0.550  0.150  1.120
    3093.5   270.023 454  0.550  0.150  1.120
    3096.0   259.867 454  0.550  0.150  1.120
    3098.5   256.352 454  0.550  0.150  1.120
    3101.0   266.289 454  0.550  0.150  1.120
    3103.5   266.561 455  0.550  0.150  1.120
    3106.0   250.881 455  0.550  0.150  1.120
    3108.5   257.066 455  0.550  0.150  1.120
    3111.0   277.173 455  0.550  0.150  1.120
    3113.5   276.667 455  0.550  0.150  1.120
    3116.0   270.657 455  0.550  0.150  1.120
    3118.5   277.880 456  0.550  0.150  1.120
    3121.0   281.155 456  0.550  0.150  1.120
    3123.5   281.035 456  0.550  0.150  1.120
    3126.0   285.164 456  0.550  0.150  1.120
    3128.5   286.577 456  0.550  0.150  1.120
    3131.0   278.114 456  0.550  0.150  1.120
    3133.5   282.973 457  0.550  0.150  1.120
    3136.0   294.042 458  0.550  0.150  1.120
    3138.5   287.594 458  0.550  0.150  1.120
    3141.0   281.583 458  0.550  0.150  1.120
    3143.5   277.395 459  0.550  0.150  1.120
    3146.0   271.059 459  0.550  0.150  1.120
    3148.5   275.736 460  0.550  0.150  1.120
    3151.0   272.134 460  0.550  0.150  1.120
    3153.5   276.327 460  0.550  0.150  1.120
    3156.0   269.928 461  0.550  0.150  1.120
    3158.5   273.169 461  0.550  0.150  1.120
    3161.0   279.053 461  0.550  0.150  1.120
    3163.5   275.978 461  0.550  0.150  1.120
    3166.0   282.252 462  0.550  0.150  1.120
    3168.5   272.219 462  0.550  0.150  1.120
    3171.0   285.420 463  0.550  0.150  1.120
    3173.5   277.481 463  0.550  0.150  1.120
    3176.0   271.869 463  0.550  0.150  1.120
    3178.5   277.791 464  0.550  0.150  1.120
    3181.0   281.223 464  0.550  0.150  1.120
    3183.5   284.621 464  0.550  0.150  1.120
    3186.0   280.038 464  0.550  0.150  1.120
    3188.5   288.851 464  0.550  0.150  1.120
    3191.0   286.335 464  0.550  0.150  1.120
    3193.5   279.540 465  0.550  0.150  1.120
    3196.0   277.957 465  0.550  0.150  1.120
    3198.5   289.140 465  0.550  0.150  1.120
    3201.0   283.542 465  0.550  0.150  1.120
    3203.5   278.714 466  0.540  0.150  1.120
    3206.0   289.540 466  0.540  0.150  1.120
    3208.5   280.606 466  0.540  0.150  1.120
    3211.0   274.663 466  0.540  0.150  1.120
    3213.5   278.094 466  0.540  0.150  1.120
    3216.0   283.918 467  0.540  0.150  1.120
    3218.5   276.370 467  0.540  0.150  1.120
    3221.0   268.571 467  0.540  0.150  1.120
    3223.5   279.735 467  0.540  0.150  1.120
    3226.0   276.088 467  0.540  0.150  1.120
    3228.5   277.782 467  0.540  0.150  1.120
    3231.0   270.034 468  0.540  0.150  1.120
    3233.5   269.302 468  0.540  0.150  1.120
    3236.0   266.740 470  0.540  0.150  1.120
    3238.5   271.813 470  0.540  0.150  1.120
    3241.0   273.128 470  0.540  0.150  1.120
    3243.5   263.604 471  0.540  0.150  1.120
    3246.0   273.525 471  0.540  0.150  1.120
    3248.5   268.322 471  0.540  0.150  1.120
    3251.0   261.433 471  0.540  0.150  1.120
    3253.5   258.197 472  0.540  0.150  1.120
    3256.0   267.345 472  0.540  0.150  1.120
    3258.5   263.190 472  0.540  0.150  1.120
    3261.0   259.766 472  0.540  0.150  1.120
    3263.5   269.527 472  0.540  0.150  1.120
    3266.0   263.486 473  0.540  0.150  1.120
    3268.5   255.655 473  0.540  0.150  1.120
    3271.0   262.100 474  0.540  0.150  1.120
    3273.5   264.544 474  0.540  0.150  1.120
    3276.0   272.324 475  0.540  0.150  1.120
    3278.5   267.616 475  0.540  0.150  1.120
    3281.0   266.619 475  0.540  0.150  1.120
    3283.5   268.539 475  0.540  0.150  1.120
    3286.0   265.551 475  0.540  0.150  1.120
    3288.5   269.197 476  0.540  0.150  1.120
    3291.0   264.558 477  0.540  0.150  1.120
    3293.5   255.251 477  0.540  0.150  1.120
    3296.0   251.637 477  0.540  0.150  1.120
    3298.5   266.516 477  0.540  0.150  1.120
    3301.0   264.636 477  0.540  0.150  1.120
    3303.5   249.672 477  0.540  0.150  1.120
    3306.0   252.739 477  0.540  0.150  1.120
    3308.5   255.260 477  0.540  0.150  1.120
    3311.0   246.622 477  0.540  0.150  1.120
    3313.5   249.244 477  0.540  0.150  1.120
    3316.0   250.917 477  0.540  0.150  1.120
    3318.5   248.561 477  0.540  0.150  1.120
    3321.0   256.239 477  0.540  0.150  1.120
    3323.5   253.083 477  0.540  0.150  1.120
    3326.0   256.911 477  0.540  0.150  1.120
    3328.5   252.924 477  0.540  0.150  1.120
    3331.0   252.719 477  0.540  0.150  1.120
    3333.5   248.582 477  0.540  0.150  1.120
    3336.0   246.850 477  0.540  0.150  1.120
    3338.5   250.767 477  0.540  0.150  1.120
    3341.0   250.001 477  0.540  0.150  1.120
    3343.5   253.008 477  0.540  0.150  1.120
    3346.0   258.170 477  0.540  0.150  1.120
    3348.5   246.742 477  0.540  0.150  1.120
    3351.0   252.550 477  0.540  0.150  1.120
    3353.5   237.356 477  0.540  0.150  1.120
    3356.0   247.370 477  0.540  0.150  1.120
    3358.5   245.215 477  0.540  0.150  1.120
    3361.0   245.166 477  0.540  0.150  1.120
    3363.5   244.586 477  0.540  0.150  1.120
    3366.0   247.801 477  0.540  0.150  1.120
    3368.5   245.491 477  0.540  0.150  1.120
    3371.0   246.493 477  0.540  0.150  1.120
    3373.5   240.806 477  0.540  0.150  1.120
    3376.0   240.164 477  0.540  0.150  1.120
    3378.5   249.653 477  0.540  0.150  1.120
    3381.0   244.789 477  0.540  0.150  1.120
    3383.5   237.402 477  0.540  0.150  1.120
    3386.0   237.238 477  0.540  0.150  1.120
    3388.5   247.626 477  0.540  0.150  1.120
    3391.0   251.372 477  0.540  0.150  1.120
    3393.5   247.138 477  0.540  0.150  1.120
    3396.0   243.311 477  0.540  0.150  1.120
    3398.5   245.317 477  0.540  0.150  1.120
    3401.0   243.975 477  0.540  0.150  1.120
    3403.5   246.196 477  0.540  0.150  1.120
    3406.0   252.892 477  0.540  0.150  1.120
    3408.5   251.733 477  0.540  0.150  1.120
    3411.0   241.330 477  0.540  0.150  1.120
    3413.5   252.631 477  0.540  0.150  1.120
    3416.0   249.054 477  0.540  0.150  1.120
    3418.5   257.035 477  0.540  0.150  1.120
    3421.0   260.038 477  0.540  0.150  1.120
    3423.5   266.113 477  0.540  0.150  1.120
    3426.0   270.668 477  0.540  0.150  1.120
    3428.5   256.849 477  0.540  0.150  1.120
    3431.0   258.029 477  0.540  0.150  1.120
    3433.5   250.497 477  0.540  0.150  1.120
    3436.0   245.618 477  0.540  0.150  1.120
    3438.5   246.023 477  0.540  0.150  1.120
    3441.0   241.156 477  0.540  0.150  1.120
    3443.5   240.258 477  0.540  0.150  1.120
    3446.0   240.318 477  0.540  0.150  1.120
    3448.5   230.356 477  0.540  0.150  1.120
    3451.0   240.016 477  0.540  0.150  1.120
    3453.5   241.672 477  0.540  0.150  1.120
    3456.0   239.809 477  0.540  0.150  1.120
    3458.5   237.318 477  0.540  0.150  1.120
    3461.0   235.884 477  0.540  0.150  1.120
    3463.5   237.723 477  0.540  0.150  1.120
    3466.0   231.585 477  0.540  0.150  1.120
    3468.5   246.638 477  0.540  0.150  1.120
    3471.0   245.616 477  0.540  0.150  1.120
    3473.5   240.305 477  0.540  0.150  1.120
    3476.0   239.652 477  0.540  0.150  1.120
    3478.5   239.030 477  0.540  0.150  1.120
    3481.0   229.435 477  0.540  0.150  1.120
    3483.5   239.264 477  0.540  0.150  1.120
    3486.0   231.562 477  0.540  0.150  1.120
    3488.5   232.042 477  0.540  0.150  1.120
    3491.0   230.047 477  0.540  0.150  1.120
    3493.5   233.090 477  0.540  0.150  1.120
    3496.0   241.584 477  0.540  0.150  1.120
    3498.5   238.073 477  0.540  0.150  1.120
    3501.0   236.280 477  0.540  0.150  1.120
    3503.5   229.604 477  0.540  0.150  1.120
    3506.0   227.243 477  0.540  0.150  1.120
    3508.5   225.202 477  0.540  0.150  1.120
    3511.0   229.088 477  0.540  0.150  1.120
    3513.5   224.322 477  0.540  0.150  1.120
    3516.0   230.785 477  0.540  0.150  1.120
    3518.5   226.317 477  0.540  0.150  1.120
    3521.0   227.076 477  0.540  0.150  1.120
    3523.5   218.464 477  0.540  0.150  1.120
    3526.0   214.688 477  0.540  0.150  1.120
    3528.5   213.944 477  0.540  0.150  1.120
    3531.0   210.136 477  0.540  0.150  1.120
    3533.5   216.053 477  0.540  0.150  1.120
    3536.0   217.690 477  0.540  0.150  1.120
